,cat_periodo,MRUN,GEN_ALU,FEC_NAC_ALU,anio_ing_carr_ori,sem_ing_carr_ori,anio_ing_carr_act,sem_ing_carr_act,cod_inst,cod_sede,cod_carrera,version,dur_estudio_carr,dur_proceso_tit,dur_total_carr,valor_matricula,valor_arancel,codigo_demre,acre_inst_anio,nivel_carrera_2_Carreras Profesionales,nivel_carrera_2_Carreras Técnicas,nivel_carrera_2_Doctorado,nivel_carrera_2_Magister,nivel_carrera_2_Postítulo,region_sede_Antofagasta,region_sede_Arica y Parinacota,region_sede_Atacama,region_sede_Aysén,region_sede_Biobío,region_sede_Coquimbo,region_sede_La Araucanía,region_sede_Lib. Gral B. O'Higgins,region_sede_Los Lagos,region_sede_Los Ríos,region_sede_Magallanes,region_sede_Maule,region_sede_Metropolitana,region_sede_Tarapacá,region_sede_Valparaíso,region_sede_Ñuble,area_conocimiento_Administración y Comercio,area_conocimiento_Agropecuaria,area_conocimiento_Arte y Arquitectura,area_conocimiento_Ciencias Básicas,area_conocimiento_Ciencias Sociales,area_conocimiento_Derecho,area_conocimiento_Educación,area_conocimiento_Humanidades,area_conocimiento_Salud,area_conocimiento_Sin área definida,area_conocimiento_Tecnología,tipo_inst_2_Centros de Formación Técnica,tipo_inst_2_Institutos Profesionales,tipo_inst_2_Universidades (* Carrera en Convenio),tipo_inst_2_Universidades CRUCH,tipo_inst_2_Universidades Privadas,acreditada_carr_ACREDITADA,acreditada_carr_NO ACREDITADA,acreditada_inst_ACREDITADA,acreditada_inst_NO ACREDITADA,forma_ingreso_1- Ingreso Directo (regular),forma_ingreso_10- Otras formas de Ingreso,forma_ingreso_11- Articulación de TNS a carrera profesional,forma_ingreso_2- Continuidad desde plan común o Bachillerato.,forma_ingreso_3- Cambio Interno,forma_ingreso_4- Cambio Externo,forma_ingreso_5- Ingreso por Reconocimiento de Aprendizajes Previos (RAP),forma_ingreso_6- Ingreso especial para estudiantes extranjeros,forma_ingreso_7- Ingreso a través de PACE,forma_ingreso_8- Ingreso a través de programas de inclusión,forma_ingreso_9- Ingreso por características especiales,jornada_A Distancia,jornada_Diurno,jornada_Otro,jornada_Semipresencial,jornada_Vespertino,modalidad_No Presencial,modalidad_Presencial,modalidad_Semipresencial,rango_edad_15 a 19 años,rango_edad_20 a 24 años,rango_edad_25 a 29 años,rango_edad_30 a 34 años,rango_edad_35 a 39 años,rango_edad_40 y más años,requisito_ingreso_Bachillerato,requisito_ingreso_Ciclo Básico,requisito_ingreso_Educación Media,requisito_ingreso_Especialidad Médica u Odontológica,requisito_ingreso_Licenciatura,requisito_ingreso_Magíster,requisito_ingreso_Plan Común,requisito_ingreso_Postítulo,requisito_ingreso_Técnico de Nivel Superior,requisito_ingreso_Título Profesional,tipo_plan_carr_Plan Especial,tipo_plan_carr_Plan Regular,tipo_plan_carr_Plan Regular de Continuidad,vigencia_carrera_VIGENTE CON ALUMNOS NUEVOS,vigencia_carrera_VIGENTE SIN ALUMNOS NUEVOS
tipo_inst_2_Centros de Formación Técnica,-0.0020234281922583384,-0.004047556090683673,0.0030995382416418404,-0.0009371782427453939,-0.008490725627092313,-0.002256864648082478,-0.0012311331670623912,-0.002164336534691966,0.25399467127736675,0.07912738480849603,-0.010080877601673033,-0.0005955832976575546,-0.13562861715507268,0.009137688912271564,-0.1359730368584389,-0.020830240437643185,-0.07789305688231846,0.03661002439066764,0.02548294315543486,-0.5652054814341444,0.6401532300281552,-0.024032275710101875,-0.0666909325075007,-0.0517777694387241,-0.004912345309618728,0.033255983005440144,0.03419034667567072,0.04143246211371372,-0.03771238201830196,0.036832020123365915,0.016167179599606632,0.020436637809032047,0.017742146170121795,-0.006555327031435723,0.026620772320593233,0.016635526462482505,-0.02739250871184517,0.0043445653156133635,-0.019212136471761957,0.014369168099693012,0.10988475810710421,-0.004343471009171592,-0.057255411858773746,-0.025958173085086918,-0.10092766223494008,-0.03271588687202477,-0.07419999645471896,-0.033920976244768045,0.048015866576523514,-0.007494236175258158,0.05225746348414239,1.0,-0.22593938819280981,,-0.2448908092468544,-0.26735432257446423,-0.140976523310058,0.1424090382692465,-0.2532167530974787,0.2532167530974787,,,,,,,,,,,,-0.04564161349641258,-0.10405756690632975,-0.046913735331334035,0.0006514300175684106,0.13584904103852427,-0.04564161349641258,0.013781249282309806,0.03430836545582681,0.013676098044831851,-0.018107301204830582,0.0002952013196252869,0.011562457815906944,0.007746011958135663,-0.0026092163438134804,-0.0004985988071492095,-0.0005757324724011873,0.00015459784045226418,-0.000863599918866181,-0.022266384162629212,-0.0028058445679769893,-0.00467318128520058,-0.0005757324724034466,-0.016327234735037326,-0.02106348651929181,-0.047134429736779594,0.047610491107773135,-0.006930866165743207,-0.006651007586112752,-0.01244159796774911
tipo_inst_2_Institutos Profesionales,0.007856696912699941,0.01895098992585232,-0.006179112802519907,-0.006088404116602189,0.0101228111697483,-0.0001017467255889902,0.003335697649389715,-0.012857076516309301,0.025722658514885696,0.05981932335537529,-0.003370447517322507,0.002136315372396943,-0.08370752288062219,0.07612736962157507,-0.061560785691726766,-0.05312530540021901,-0.10001542913739044,0.05161721584743309,0.030224046318883736,-0.17445526182138987,0.2190257897047449,-0.03673033592135864,-0.10192877209774621,0.029268414020194197,-0.017322433822976834,-0.050592550658327115,-0.019236406851565423,0.008859771074428343,0.003831645861165233,-0.007158361826915314,-0.05068351887113034,0.12260966813328736,0.0141012186138088,-0.049388060982561946,-0.025927870040792226,0.035123240395409046,0.033266411929773775,-0.036477886600907,-0.029629843926643747,-0.0033762152050421626,0.07205493742072921,-0.04439259952854204,0.07554932107328599,-0.07318154640583585,-0.024128216531548518,-0.09776696442601429,-0.015497389026328889,-0.02730417920336078,-0.10726508156993551,-0.011454005251179997,0.11405777451835708,-0.22593938819280981,1.0,,-0.37428505714688437,-0.4086177354452487,-0.0798913180402394,0.08229719862010239,-0.07564105873726372,0.07564105873726372,,,,,,,,,,,,0.12339229972773878,-0.24101504464831422,-0.02778924038543982,0.013566321022599448,0.22176619091080285,0.12339229972773878,-0.14080762321408286,0.07000879075143773,-0.03920946569013024,-0.01787370549881941,0.03216860647428314,0.03161710225261392,0.01567384646955438,0.00965140407492562,-0.0007620460873995157,0.0025481722201329787,0.05748175183674805,-0.001319904760718225,-0.03403139094636938,-0.004288383454325767,-0.0071423747169711465,-0.0008799352740133761,0.017805817102764358,-0.031629019019496905,-0.03606114381266458,0.0368725147072716,-0.009702784543626419,0.026049084394405914,0.04575258032678264
tipo_inst_2_Universidades (* Carrera en Convenio),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tipo_inst_2_Universidades CRUCH,-0.0020678754044427252,-0.004880722677232991,-0.014294559289786986,0.013127147197065543,-0.02905562630705488,0.010146643882691542,0.0008407660331035938,0.02229903088700451,-0.051621926638870684,-0.08499318354440424,0.02581546471084032,0.0010276374599712138,0.10120749499948768,-0.06217953624104224,0.08871191395462942,-0.03000166874946737,0.07033647629094247,-0.12742653130390344,0.07207961915961493,0.2494343319740637,-0.31612104181994605,0.08531865640170623,0.09541709773910681,0.015910927806848333,0.07544062947767892,0.07014707017535332,0.016063099956782616,-0.01955605933328292,0.07064924647004488,-0.006790967819922603,0.05397348701349786,-0.08334421325664074,-0.007965519587187551,0.07657926130437598,0.03307616319880276,-0.0059210105285332024,-0.1736449988091238,0.03540443723825873,0.0792669220209983,0.02852985613413414,-0.09721274045964959,0.05009012002940702,-0.007511900485256266,0.14738663885915088,0.00032166182316021,0.013646830100740968,0.002528680999875726,0.045228077321049526,-0.08165264223361969,0.012887564350167009,0.07759189414637457,-0.2448908092468544,-0.37428505714688437,,1.0,-0.44289191324099586,0.24426380551770846,-0.241127870825336,0.21211017511417585,-0.21211017511417585,,,,,,,,,,,,-0.031344864793625235,0.24051884144827088,-0.050831220607056075,-0.027455294419995453,-0.22344798584816433,-0.031344864793625235,0.055918052036964434,-0.04945498360198884,0.03807394148090337,0.025126807661914375,-0.025815517148162756,-0.03433076808213617,-0.024868503044941905,-0.02645620023472063,0.0020360045714826937,-0.0009537427850479565,-0.03317069578490727,0.0035264692926498466,0.0291515786219406,0.0006921982856075086,0.0190827140451199,-0.0009537427850477029,0.014543288574243585,0.0139512211221297,0.09537549257190352,-0.09621649879221011,0.012821026296217319,-0.003114006790550834,-0.02469215611681058
tipo_inst_2_Universidades Privadas,-0.0038766516801676774,-0.010052733728456649,0.017361832244771114,-0.006346130543136914,0.024722422205869447,-0.008231113366569065,-0.003168226414352087,-0.008484489970965202,-0.15558404224760944,-0.030131157768743214,-0.014620804198384744,-0.0025613493816887315,0.07709210699805057,-0.017365073586247903,0.06877837567343356,0.0942895537101504,0.08158224885116178,0.06412824941146518,-0.11568774638695924,0.32536857353289755,-0.3559990362029373,-0.031073817318185246,0.05040856765171416,-0.005653794695913687,-0.053275009464776334,-0.04442990555196318,-0.02203562787079215,-0.018961103455973682,-0.04491641790107958,-0.013086052580718585,-0.016497710112537155,-0.04829669137483785,-0.018120060042668806,-0.02331944474408192,-0.026836791828157593,-0.03889618392754302,0.15643738166927404,-0.003336349472668422,-0.03528527817584468,-0.0347023457864489,-0.051701357297493165,-0.003948378940386707,-0.02222580801047449,-0.055729525608227456,0.09430165686908368,0.10129740099238685,0.06502423888405591,0.005964365293598051,0.14458025486361814,0.003571354868236844,-0.2186446532695081,-0.26735432257446423,-0.4086177354452487,,-0.44289191324099586,1.0,-0.06093059168354236,0.05463329143905458,0.04640333895419885,-0.04640333895419885,,,,,,,,,,,,-0.05207134869091037,0.066457816478839,0.10856212700904262,0.01343296516849919,-0.08774170159372063,-0.05207134869091037,0.06731471382299137,-0.04195172021068608,-0.010040113766828201,0.005306799138196155,-0.005233201777897534,-0.004539640555245124,0.003898195967638567,0.018445675921033442,-0.0009017299599842179,-0.0010412283620970895,-0.021611926661806967,-0.0015618447319148297,0.01944575330108974,0.00533240093793282,-0.008451579732870298,0.0021534436656034496,-0.018984168311845063,0.03104151203128132,-0.024909559515154032,0.024626224699737347,0.001601095864351518,-0.016511867495526668,-0.009875851492497863
acreditada_carr_ACREDITADA,0.028208403234116143,0.06720080318006322,0.005892543535207622,0.043492324839124526,-0.01898928534239517,-0.0008336306320919926,-0.0019006398710135208,0.0033796080519539226,-0.05569581991110527,-0.03833376785942303,-0.011049015383155603,0.0023862760061748177,0.08658054337425812,0.024076843085814228,0.0924093920641212,0.014430470310525625,0.05368642627164435,-0.04055728784443013,0.06825758523527334,0.22018926039779432,-0.20606966141315503,0.07000378790602435,-0.025366680544566388,-0.0861749167192626,-0.04047331398275724,-0.009993378907625505,-0.02612700473968455,-0.023645993052525217,0.005092509482304242,-0.02357522976909559,0.01431571907735686,-0.05091213292996585,-0.031243143390441427,0.03609390234759972,-0.012873400912890484,-0.0164613269427653,0.0038286758021705875,-0.021036853912340232,0.07441337033813405,0.01000478766073923,-0.07212850011472043,0.0024864686164901653,-0.02480620014340878,-0.0001752843538977983,-0.0002146102998791403,-0.06826015604278243,0.23301214410324708,-0.0389473250691441,-0.02338629091388874,-0.01353554938540389,-0.05447313197725054,-0.140976523310058,-0.0798913180402394,,0.24426380551770846,-0.06093059168354236,1.0,-0.995409536482595,0.20104546543846696,-0.20104546543846696,,,,,,,,,,,,-0.08892523118434063,0.20538529907311007,-0.07837266022852214,-0.023130331476760194,-0.16225078372914575,-0.08892523118434063,0.05213851585946657,0.027096130746784686,0.02350288262470598,0.09051975631344882,-0.028025761202187967,-0.06693601764685568,-0.06579907200382833,-0.0826670791559508,0.0018674147157702642,-0.0010398465075183458,0.14443983653517206,-0.0015597719471399944,0.004477145926085886,-0.0021163746252526225,0.011496816306245902,-0.0010398465075177863,-0.02472695717243297,-0.014637044419748267,-0.07916827051028402,0.07836342627735648,0.004147320455303219,0.13850605354352374,0.007072364804108288
acreditada_carr_NO ACREDITADA,-0.027860653139008405,-0.06642397226423581,-0.005748727995441237,-0.042642100938920124,0.019162632263925942,0.0006171949207345664,0.0021165266430660324,-0.003188710117606285,0.0569443091271103,0.038296339500562736,0.009790696593928519,-0.0033565438614552028,-0.0856396270752484,-0.02337780214821654,-0.0913631786981369,-0.014700367184553441,-0.05400840653152609,0.0400784543407044,-0.0684526750837441,-0.2196071228784774,0.2083291846340104,-0.06962254659852778,0.021487613288224544,0.0814089476798258,0.041231274393740705,0.010487438917563412,0.026508409604580837,0.02378151147387036,-0.003567013994517665,0.024366435060249426,-0.015962008539606748,0.05145651712274056,0.03196730145547346,-0.035454836001767825,0.013215938201710896,0.017426210150099715,-0.007302453463148381,0.021530737950217368,-0.07274085317690783,-0.009375551103345469,0.07062514408547901,-0.002611948932639473,0.023473636437246318,0.0007393693769009311,0.0012890805518734649,0.06717269470528227,-0.23265526341300635,0.03934638603640044,0.024204198372197564,0.013597970371173803,0.05496953869154171,0.1424090382692465,0.08229719862010239,,-0.241127870825336,0.05463329143905458,-0.995409536482595,1.0,-0.20216018943821937,0.20216018943821937,,,,,,,,,,,,0.08934014500752571,-0.20288782525096966,0.06874612847343374,0.023338375661368458,0.16232165290813436,0.08934014500752571,-0.052777040272665124,-0.02660129279544024,-0.02280936782479921,-0.08894311838001479,0.027123420189681457,0.06571074608911676,0.0648366390660559,0.08134168162625635,-0.001858842416781472,0.0010446418979299502,-0.14284119857922242,0.0015669650428454661,-0.004220326757676133,0.00214445724107318,-0.011426060282949808,0.0010446418979304431,0.02487187182983099,0.014849857449281426,0.07619290423223402,-0.07541103924926998,-0.004062983602088029,-0.13687495607597616,-0.006705396535516208
acreditada_inst_ACREDITADA,-0.00265452789754755,-0.007709969055426206,-0.015705898663267968,0.05301281995684761,0.012090922195310268,-0.03321369782096271,-0.0040059848422749934,0.0001916763985472563,-0.09572772632902928,0.010874540665198358,0.009815024188678564,-0.002971117009880599,0.07875874735578672,-0.03687187823902701,0.07292182284749249,0.03923831602192476,0.06911195272686903,-0.02682476980578031,-0.0072695030617569035,0.23515730607020402,-0.22784918677851615,0.01664072299814377,0.03570404558044717,-0.11835093790820707,0.027030271690171023,0.03873104876241983,-0.018167435376686653,-0.03932135627212569,0.04417098245211429,0.0192733968864792,0.01657194986317325,-0.012457950815513083,9.749813580636253e-05,0.016361196838875016,0.021853217931517475,-0.10750329209837131,-0.004709307734947568,0.02807880250790227,-0.022540411236608625,0.0031069101628499107,-0.04197188312784677,0.034228134758936886,0.015244019745891397,0.03916299849876963,0.01335431972050002,0.005830176014922333,-0.04765321300881968,-0.019190724847482327,-0.015003142179426813,0.0031800498531877265,0.04926731105330521,-0.2532167530974787,-0.07564105873726372,,0.21211017511417585,0.04640333895419885,0.20104546543846696,-0.20216018943821937,1.0,-1.0,,,,,,,,,,,,-0.2910433556904291,0.25667695299487225,-0.11307968388215443,-0.053642398236598464,-0.14204176407955563,-0.2910433556904291,0.23791873917900738,-0.01706047548037228,0.07890435809878402,0.10600652193691315,-0.050897244576342406,-0.09732852084377515,-0.09096661808447166,-0.13079490631505675,0.0004318572861897658,0.0004986659806295392,-0.005475889571082948,0.0007480000191820135,-0.006956021568942852,-0.010510394726470562,0.004047637817787139,0.0004986659806288204,-0.040374498543028166,0.004806537432294364,-0.07690631196112152,0.07803281071892942,-0.01475027050336545,0.0020150276285161154,-0.055419161258818225
acreditada_inst_NO ACREDITADA,0.0026545278975475504,0.007709969055426197,0.015705898663267968,-0.05301281995684761,-0.012090922195310268,0.03321369782096271,0.004005984842274987,-0.00019167639854725642,0.09572772632902928,-0.010874540665198358,-0.00981502418867857,0.002971117009880599,-0.07875874735578672,0.03687187823902701,-0.07292182284749248,-0.03923831602192476,-0.06911195272686906,0.02682476980578031,0.0072695030617569035,-0.23515730607020402,0.22784918677851615,-0.01664072299814377,-0.03570404558044922,0.11835093790820707,-0.027030271690171023,-0.03873104876241983,0.018167435376686653,0.03932135627212569,-0.04417098245211429,-0.0192733968864792,-0.01657194986317325,0.012457950815513083,-9.749813580636253e-05,-0.016361196838875016,-0.021853217931517475,0.10750329209837131,0.004709307734947569,-0.02807880250790227,0.022540411236608625,-0.0031069101628499107,0.04197188312784677,-0.034228134758936886,-0.015244019745891397,-0.03916299849876963,-0.01335431972050002,-0.005830176014922333,0.04765321300881968,0.019190724847482327,0.015003142179426813,-0.0031800498531877265,-0.04926731105330521,0.2532167530974787,0.07564105873726372,,-0.21211017511417585,-0.04640333895419885,-0.20104546543846696,0.20216018943821937,-1.0,1.0,,,,,,,,,,,,0.2910433556904291,-0.25667695299487225,0.11307968388215443,0.053642398236598464,0.14204176407955563,0.2910433556904291,-0.23791873917900738,0.01706047548037228,-0.07890435809878402,-0.10600652193691315,0.050897244576342406,0.09732852084377515,0.09096661808447166,0.13079490631505675,-0.0004318572861897658,-0.0004986659806295392,0.005475889571082948,-0.0007480000191820135,0.006956021568942852,0.010510394726470562,-0.004047637817787139,-0.0004986659806288202,0.040374498543028166,-0.004806537432294364,0.07690631196112152,-0.07803281071892942,0.01475027050336545,-0.0020150276285161154,0.055419161258818225
forma_ingreso_1- Ingreso Directo (regular),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forma_ingreso_10- Otras formas de Ingreso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forma_ingreso_11- Articulación de TNS a carrera profesional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forma_ingreso_2- Continuidad desde plan común o Bachillerato.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forma_ingreso_3- Cambio Interno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forma_ingreso_4- Cambio Externo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forma_ingreso_5- Ingreso por Reconocimiento de Aprendizajes Previos (RAP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forma_ingreso_6- Ingreso especial para estudiantes extranjeros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forma_ingreso_7- Ingreso a través de PACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forma_ingreso_8- Ingreso a través de programas de inclusión,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forma_ingreso_9- Ingreso por características especiales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jornada_A Distancia,0.004849932129002648,0.012696466954455629,0.010367999249934258,-0.06328265455477401,0.003669391674770678,0.08113344755551916,-0.0008495085812759302,0.030299050429379488,0.0014886791617534838,0.0013532606666148152,0.02624849777854237,0.0007705671487698186,-0.04491160962386687,0.019754841168746304,-0.04495821261655044,-0.024731750479491603,-0.02843728597453267,0.012193211511676218,0.004681121126689527,-0.10846646444184982,-0.041273734867262137,-0.005416659677258493,0.04873030138270836,0.4537877430464144,0.07218518780441857,-0.015281210246765611,-0.012677617033578704,-0.005191621586494721,-0.03708109492201695,-0.024179667554129935,-0.026363578490830174,-0.018467153620812825,-0.01758621621095578,-0.01742118240470842,-0.008346662396564107,0.27149485666123346,-0.04768287076584045,-0.012839616196685397,-0.03639963919795336,-0.015716667096695253,0.00741017162656804,-0.02093690745765837,-0.02990912273749933,-0.01690963423351183,0.03668213615581097,-0.02281699622192493,0.14254848065575887,-0.013757371673098711,-0.06109849882422291,-0.0025177914328750315,-0.05070144255702756,-0.04564161349641258,0.12339229972773878,,-0.031344864793625235,-0.05207134869091037,-0.08892523118434063,0.08934014500752571,-0.2910433556904291,0.2910433556904291,,,,,,,,,,,,1.0,-0.20582887368503736,-0.016635596894618597,-0.007339987211271461,-0.07390590368199845,1.0,-0.77156701711935,-0.013530216127583934,-0.06144095546919128,-0.11730799628900654,0.021255040206896194,0.08036476916875612,0.0929727962949647,0.20333077286523474,-0.00016751110797677687,-0.00019342522077894176,-0.000647820102422566,-0.00029013823776626144,0.019349535276927038,-0.0009426619672305639,-0.0015700193495035253,-0.00019342522077835428,0.1042761293323678,0.022851063234223028,0.15157875061780152,-0.15073247016251304,-0.0011043642796935871,0.015987111207600175,0.030209293840002246
jornada_Diurno,-0.004923526760383421,-0.013085660507955113,0.018805250277605174,0.10861433602436553,-0.019987668987129746,-0.02689430173482843,-0.003196714288873769,-0.008673319813692022,-0.048406182069709404,-0.0267135956222288,-0.02938926628049225,-0.005846896156116706,0.11867686269143715,-0.025622059932563182,0.11216680152798111,0.040524184248866814,0.07474335290848921,-0.054125811762683745,0.02841419474638608,0.29003929532723843,-0.22607524173916355,0.028178715445500012,-0.11135135010081137,-0.1352361022963505,-0.025405188270713093,-0.004773784526499402,-0.011666414044051842,-0.04809379134385667,0.0637657027676906,0.038517550262631456,0.04275480823593852,-0.051712738054109,-0.0033022558908958155,0.04701871432639459,-0.01888063829099694,-0.029451024934902988,-0.07793029086660566,-0.0177085294077012,0.060470684083280844,0.027833268623177625,-0.195931555134791,0.07380233886715075,0.09126418201305429,0.0682674382427948,0.014520497116785045,0.009195373490928905,0.015548396173350769,0.0163432826236134,0.16033009599710818,0.01204075624453125,-0.09945168797416701,-0.10405756690632975,-0.24101504464831422,,0.24051884144827088,0.066457816478839,0.20538529907311007,-0.20288782525096966,0.25667695299487225,-0.25667695299487225,,,,,,,,,,,,-0.20582887368503736,1.0,-0.2052097482951478,-0.09054300471748901,-0.9116722404351073,-0.20582887368503736,0.25180618967749296,-0.14338689378229472,0.1971555491189663,0.23638697957772795,-0.16758998120291374,-0.23571513468717964,-0.19603969607882432,-0.20631744705010122,0.0008138367809212545,-0.0023860124239875077,-0.0021731771729068495,0.0003010239850751953,-0.03729634811235686,-0.0047185069040737646,0.007627789636253232,-0.0023860124239896367,-0.06427390871979888,-0.046059212325448774,-0.23097535467563138,0.22980944289020871,0.0004660650619741623,-0.011941457740095533,-0.046792642797556794
jornada_Otro,-0.004494247483165141,-0.010424756943977197,0.0019371833132817789,-0.04425525149524916,0.015361474165114318,0.008500111580294708,-0.0010971836105552885,0.0013022663659595444,-0.01920227998182772,0.005945794645696131,0.023658554034963895,0.0010173118029827097,-0.028202392481768774,-0.0172504279429376,-0.028577387944685853,-0.007226667852993827,-0.001710117773733003,0.011576448087614643,-0.017977822254395898,-0.055579128187199026,0.01022478802422057,-0.006344043297452924,0.09173262271774711,0.04690331166555921,-0.011052446544712933,-0.015026646306268853,-0.012639483247170239,0.007560512184375766,-0.0015044854297759159,-0.01850640775489586,0.03456210334551756,0.011025020516407066,0.07068640655452192,0.02812988551618873,-0.004258816442210134,0.007221103865316752,-0.01448349786855835,-0.015756701424034365,-0.01928453907815106,-0.01435247036182857,0.04923621705252306,-0.017357806879462805,-0.02915470818471952,-0.016532153230382124,0.011444250035048786,0.006447966219893173,0.006860220529081442,-0.01047364726085157,-0.01595601642479333,-0.0025102180126705684,-0.015332328233647564,-0.046913735331334035,-0.02778924038543982,,-0.050831220607056075,0.10856212700904262,-0.07837266022852214,0.06874612847343374,-0.11307968388215443,0.11307968388215443,,,,,,,,,,,,-0.016635596894618597,-0.2052097482951478,1.0,-0.007317908810736044,-0.07368359754410637,-0.016635596894618597,0.01876219785374885,-0.009090637369269084,-0.051074000864416574,-0.0865304701761804,0.028911280305704286,0.08058458120930653,0.08684465015505982,0.08946783920335631,-0.0001670072409747946,-0.00019284340511764163,-0.035010214532913565,-0.00028926551305181455,0.02458671723631862,-0.0009398264760901078,-0.0015652967913847016,-0.0001928434051169231,-0.005352781348668457,0.049126574336651053,0.09963070244769268,-0.09914935324492412,1.1166884160324854e-05,-0.026362637061461098,0.014484832716000312
jornada_Semipresencial,0.00480365709735727,0.01063812226801622,0.005446012649955171,-0.019021198050588307,-0.0030897843700163313,0.008015312227932114,0.00017062237529206288,0.001776432966353344,-1.37395564361658e-05,-0.0020588448142219214,0.004131527360503604,0.008617020735217857,-0.018329595111392028,0.00483235110417386,-0.017688443223772395,-0.0006317229037923832,-0.008136523579195159,0.004457604823068785,-0.005653203253280149,-0.03910675261243464,0.005070944431487779,0.00455504349694774,0.020970746606154424,0.09057930877844515,-0.006675526489465153,-0.006722121472565966,-0.0055768149449288585,-0.0022837661667411183,-0.012983419408561691,-0.0003016135477189539,0.003606936454330463,-0.007097586078692162,0.0002675043504257791,-0.007663483613221371,-0.001057760580214276,-0.009324642482356874,0.03069714695064687,-0.006952199411609664,-0.015110304852424525,0.00330969666058023,0.018249052632626564,-0.008520725784207673,-0.012053511611698734,-0.007207762397261994,0.02265783345843125,-0.011157216657317155,0.027717442097494355,0.013709376209888971,-0.01382802519983652,-0.0011075627901864559,-0.027616397664758745,0.0006514300175684106,0.013566321022599448,,-0.027455294419995453,0.01343296516849919,-0.023130331476760194,0.023338375661368458,-0.053642398236598464,0.053642398236598464,,,,,,,,,,,,-0.007339987211271461,-0.09054300471748901,-0.007317908810736044,1.0,-0.03251080602067863,-0.007339987211271461,-0.3394081443561996,0.5424885413680292,-0.026096557545800956,-0.04488744728599398,0.012398046928828088,0.03201259410369136,0.033632695585853564,0.0751990728312483,-7.368722749803221e-05,-8.508670511028004e-05,0.007750636308445756,0.008684829623915051,0.029288117803268506,0.06807553134309814,-0.0006906429930562171,-8.508670511056108e-05,0.010435387323437236,0.02542543675362601,0.043421498824414276,-0.04475353207578013,0.0151771198882762,0.012620036078167834,0.04344200452302963
